,start,end,lenght,feature
2830,1209895,1210509,614,gene
2831,1209895,1210509,614,CDS
2832,1210451,1210966,515,gene
2833,1210451,1210966,515,CDS
2834,1211076,1211294,218,gene
2835,1211076,1211294,218,CDS
2836,1211291,1211605,314,gene
2837,1211291,1211605,314,CDS
2838,1211566,1211874,308,gene
2839,1211566,1211874,308,CDS
2840,1211881,1212261,380,gene
2841,1211881,1212261,380,CDS
2842,1212242,1213216,974,gene
2843,1212242,1213216,974,CDS
2844,1213329,1215749,2420,gene
2845,1213329,1215749,2420,CDS
2846,1215763,1216959,1196,gene
2847,1215763,1216959,1196,CDS
2848,1216973,1217719,746,gene
2849,1216973,1217719,746,CDS
2850,1217722,1218303,581,gene
2851,1217722,1218303,581,CDS
2852,1218305,1219561,1256,gene
2853,1218305,1219561,1256,CDS
2854,1219558,1220142,584,gene
2855,1219558,1220142,584,CDS
2856,1220138,1221178,1040,gene
2857,1220138,1221178,1040,CDS
2858,1221168,1221902,734,gene
2859,1221168,1221902,734,CDS
2860,1221899,1223173,1274,gene
2861,1221899,1223173,1274,CDS
2862,1223222,1223494,272,gene
2863,1223222,1223494,272,CDS
2864,1223590,1224675,1085,gene
2865,1223590,1224675,1085,CDS
2866,1224629,1224943,314,gene
2867,1224629,1224943,314,CDS
2868,1224918,1227269,2351,gene
2869,1224918,1227269,2351,CDS
2870,1227355,1228017,662,gene
2871,1227355,1228017,662,CDS
2872,1228085,1228360,275,gene
2873,1228085,1228360,275,CDS
2874,1228332,1229777,1445,gene
2875,1228332,1229777,1445,CDS
2876,1229875,1231056,1181,gene
2877,1229875,1231056,1181,CDS
2878,1231043,1232380,1337,gene
2879,1231043,1232380,1337,CDS
2880,1232368,1233420,1052,gene
2881,1232368,1233420,1052,CDS
2882,1233417,1234034,617,gene
2883,1233417,1234034,617,CDS
2884,1234031,1235263,1232,gene
2885,1234031,1235263,1232,CDS
2886,1235256,1236179,923,gene
2887,1235256,1236179,923,CDS
2888,1236211,1236828,617,gene
2889,1236211,1236828,617,CDS
2890,1236806,1237867,1061,gene
2891,1236806,1237867,1061,CDS
2892,1237934,1238650,716,gene
2893,1237934,1238650,716,CDS
2894,1238808,1239149,341,gene
2895,1238808,1239149,341,CDS
2896,1239161,1239970,809,gene
2897,1239161,1239970,809,CDS
2898,1239873,1240622,749,gene
2899,1239873,1240622,749,CDS
2900,1240728,1242407,1679,gene
2901,1240728,1242407,1679,CDS
2902,1242404,1242763,359,gene
2903,1242404,1242763,359,CDS
2904,1242873,1243172,299,gene
2905,1242873,1243172,299,CDS
2906,1243180,1243560,380,gene
2907,1243180,1243560,380,CDS
2908,1243547,1243741,194,gene
2909,1243547,1243741,194,CDS
2910,1243795,1245666,1871,gene
2911,1243795,1245666,1871,CDS
2912,1245677,1245751,74,gene
2913,1245677,1245751,74,tRNA
2914,1245886,1246083,197,gene
2915,1245886,1246083,197,CDS
2916,1246168,1246527,359,gene
2917,1246168,1246527,359,CDS
2918,1246630,1249146,2516,gene
2919,1246630,1249146,2516,CDS
2920,1249195,1249569,374,gene
2921,1249195,1249569,374,CDS
2922,1249559,1250629,1070,gene
2923,1249559,1250629,1070,CDS
2924,1250622,1252529,1907,gene
2925,1250622,1252529,1907,CDS
2926,1252522,1253841,1319,gene
2927,1252522,1253841,1319,CDS
2928,1253873,1254028,155,gene
2929,1253873,1254028,155,CDS
2930,1254091,1255320,1229,gene
2931,1254091,1255320,1229,CDS
2932,1255325,1256026,701,gene
2933,1255325,1256026,701,CDS
2934,1256027,1256452,425,gene
2935,1256027,1256452,425,CDS
2936,1256454,1257350,896,gene
2937,1256454,1257350,896,CDS
2938,1257331,1258470,1139,gene
2939,1257331,1258470,1139,CDS
2940,1258453,1258827,374,gene
2941,1258453,1258827,374,CDS
2942,1258896,1259774,878,gene
2943,1258896,1259774,878,CDS
2944,1259771,1260043,272,gene
2945,1259771,1260043,272,CDS
2946,1260255,1261163,908,gene
2947,1260255,1261163,908,CDS
2948,1261135,1262184,1049,gene
2949,1261135,1262184,1049,CDS
2950,1262176,1262376,200,gene
2951,1262176,1262376,200,CDS
2952,1262400,1262963,563,gene
2953,1262400,1262963,563,CDS
2954,1263042,1263788,746,gene
2955,1263042,1263788,746,CDS
2956,1263829,1264587,758,gene
2957,1263829,1264587,758,CDS
2958,1264575,1265243,668,gene
2959,1264575,1265243,668,CDS
2960,1265240,1265896,656,gene
2961,1265240,1265896,656,CDS
2962,1265890,1266969,1079,gene
2963,1265890,1266969,1079,CDS
2964,1267009,1268427,1418,gene
2965,1267009,1268427,1418,CDS
2966,1268429,1268719,290,gene
2967,1268429,1268719,290,CDS
2968,1268716,1269033,317,gene
2969,1268716,1269033,317,CDS
2970,1269068,1269436,368,gene
2971,1269068,1269436,368,CDS
2972,1269396,1271030,1634,gene
2973,1269396,1271030,1634,CDS
2974,1270997,1271500,503,gene
2975,1270997,1271500,503,CDS
2976,1271606,1271881,275,gene
2977,1271606,1271881,275,CDS
2978,1271856,1272176,320,gene
2979,1271856,1272176,320,CDS
2980,1272250,1272546,296,gene
2981,1272250,1272546,296,CDS
2982,1272662,1276120,3458,gene
2983,1272662,1276120,3458,CDS
2984,1276085,1276354,269,gene
2985,1276085,1276354,269,CDS
2986,1276486,1279239,2753,gene
2987,1276486,1279239,2753,CDS
2988,1279326,1279565,239,gene
2989,1279326,1279565,239,CDS
2990,1279720,1281102,1382,gene
2991,1279720,1281102,1382,CDS
2992,1281099,1282034,935,gene
2993,1281099,1282034,935,CDS
2994,1282066,1283649,1583,gene
2995,1282066,1283649,1583,CDS
2996,1283646,1284806,1160,gene
2997,1283646,1284806,1160,CDS
2998,1285187,1285582,395,gene
2999,1285187,1285582,395,CDS
3000,1285584,1286933,1349,gene
3001,1285584,1286933,1349,CDS
3002,1286914,1287963,1049,gene
3003,1286914,1287963,1049,CDS
3004,1287960,1288823,863,gene
3005,1287960,1288823,863,CDS
3006,1288812,1289879,1067,gene
3007,1288812,1289879,1067,CDS
3008,1289907,1290680,773,gene
3009,1289907,1290680,773,CDS
3010,1290847,1291026,179,gene
3011,1290847,1291026,179,CDS
3012,1291058,1291738,680,gene
3013,1291058,1291738,680,CDS
3014,1291738,1292013,275,gene
3015,1291738,1292013,275,CDS
3016,1292088,1293467,1379,gene
3017,1292088,1293467,1379,CDS
3018,1293508,1293590,82,gene
3019,1293508,1293590,82,tRNA
3020,1293915,1294169,254,gene
3021,1293915,1294169,254,CDS
3022,1294214,1294801,587,gene
3023,1294214,1294801,587,CDS
3024,1294863,1294994,131,gene
3025,1294863,1294900,37,tRNA
3026,1294959,1294994,35,tRNA
3027,1295221,1295400,179,gene
3028,1295221,1295400,179,CDS
3029,1296055,1297563,1508,gene
3030,1296055,1297563,1508,rRNA
3031,1297759,1300676,2917,gene
3032,1297759,1300676,2917,rRNA
3033,1301205,1302491,1286,gene
3034,1301205,1302491,1286,CDS
3035,1302532,1303917,1385,gene
3036,1302532,1303917,1385,CDS
3037,1304390,1304920,530,gene
3038,1304390,1304920,530,CDS
3039,1305243,1305549,306,gene
3040,1305243,1305549,306,CDS
3041,1305605,1305916,311,gene
3042,1305605,1305916,311,CDS
3043,1306556,1306759,203,gene
3044,1306556,1306759,203,CDS
3045,1306993,1307199,206,gene
3046,1306993,1307199,206,CDS
3047,1307365,1307676,311,gene
3048,1307365,1307676,311,CDS
3049,1307735,1309132,1397,gene
3050,1307735,1309132,1397,CDS
3051,1309241,1310296,1055,gene
3052,1309241,1310296,1055,CDS
3053,1310405,1310614,209,gene
3054,1310405,1310614,209,CDS
3055,1310863,1311624,761,gene
3056,1310863,1311624,761,CDS
3057,1311677,1312081,404,gene
3058,1311677,1312081,404,CDS
3059,1312056,1313288,1232,gene
3060,1312056,1313288,1232,CDS
3061,1313365,1313922,557,gene
3062,1313365,1313922,557,CDS
3063,1313906,1314604,698,gene
3064,1313906,1314604,698,CDS
3065,1314678,1315382,704,gene
3066,1314678,1315382,704,CDS
3067,1315594,1316073,479,gene
3068,1315594,1316073,479,CDS
3069,1316175,1317152,977,gene
3070,1316175,1317152,977,CDS
3071,1317159,1317959,800,gene
3072,1317159,1317959,800,CDS
3073,1317994,1318236,242,gene
3074,1317994,1318236,242,CDS
3075,1318213,1318686,473,gene
3076,1318213,1318686,473,CDS
3077,1318661,1319365,704,gene
3078,1318661,1319365,704,CDS
3079,1319447,1320514,1067,gene
3080,1319447,1320514,1067,CDS
3081,1320511,1322280,1769,gene
3082,1320511,1322280,1769,CDS
3083,1322296,1323252,956,gene
3084,1322296,1323252,956,CDS
3085,1323245,1324402,1157,gene
3086,1323245,1324402,1157,CDS
3087,1324399,1325664,1265,gene
3088,1324399,1325664,1265,CDS
3089,1325716,1326063,347,gene
3090,1325716,1326063,347,CDS
3091,1326032,1326748,716,gene
3092,1326032,1326748,716,CDS
3093,1326787,1326862,75,gene
3094,1326787,1326862,75,tRNA
3095,1326903,1326976,73,gene
3096,1326903,1326976,73,tRNA
3097,1326996,1327149,153,gene
3098,1326996,1327149,153,CDS
3099,1327276,1327782,506,gene
3100,1327276,1327782,506,CDS
3101,1327817,1328830,1013,gene
3102,1327817,1328830,1013,CDS
3103,1329043,1330560,1517,gene
3104,1329043,1330560,1517,CDS
3105,1330684,1330756,72,gene
3106,1330684,1330756,72,tRNA
3107,1330764,1331201,437,gene
3108,1330764,1331201,437,CDS
3109,1331210,1332463,1253,gene
3110,1331210,1332463,1253,CDS
3111,1332529,1333194,665,gene
3112,1332529,1333194,665,CDS
3113,1333410,1333667,257,gene
3114,1333410,1333667,257,CDS
3115,1333651,1335951,2300,gene
3116,1333651,1335951,2300,CDS
3117,1336031,1337332,1301,gene
3118,1336031,1337332,1301,CDS
3119,1337361,1337891,530,gene
3120,1337361,1337891,530,CDS
3121,1337929,1338351,422,gene
3122,1337929,1338351,422,CDS
3123,1338412,1338768,356,gene
3124,1338412,1338768,356,CDS
3125,1338765,1340156,1391,gene
3126,1338765,1340156,1391,CDS
3127,1340206,1340294,88,gene
3128,1340256,1340294,38,tRNA
3129,1340206,1340241,35,tRNA
3130,1340375,1340560,185,gene
3131,1340375,1340560,185,CDS
3132,1340547,1341236,689,gene
3133,1340547,1341236,689,CDS
3134,1341314,1341763,449,gene
3135,1341314,1341763,449,CDS
3136,1341760,1343388,1628,gene
3137,1341760,1343388,1628,CDS
3138,1343430,1344371,941,gene
3139,1343430,1344371,941,CDS
3140,1344361,1345038,677,gene
3141,1344361,1345038,677,CDS
3142,1345025,1346032,1007,gene
3143,1345025,1346032,1007,CDS
3144,1346032,1346877,845,gene
3145,1346032,1346877,845,CDS
3146,1346881,1347078,197,gene
3147,1346881,1347078,197,CDS
3148,1347156,1347686,530,gene
3149,1347156,1347686,530,CDS
3150,1347741,1348454,713,gene
3151,1347741,1348454,713,CDS
3152,1348457,1349689,1232,gene
3153,1348457,1349689,1232,CDS
3154,1349662,1350636,974,gene
3155,1349662,1350636,974,CDS
3156,1350626,1351576,950,gene
3157,1350626,1351576,950,CDS
3158,1351611,1352201,590,gene
3159,1351611,1352201,590,CDS
3160,1352241,1352525,284,gene
3161,1352241,1352525,284,CDS
3162,1352525,1353076,551,gene
3163,1352525,1353076,551,CDS
3164,1353071,1353397,326,gene
3165,1353071,1353397,326,CDS
3166,1353445,1353873,428,gene
3167,1353445,1353873,428,CDS
3168,1353895,1354734,839,gene
3169,1353895,1354734,839,CDS
3170,1354731,1355276,545,gene
3171,1354731,1355276,545,CDS
3172,1355369,1356814,1445,gene
3173,1355369,1356814,1445,CDS
3174,1357059,1357397,338,gene
3175,1357059,1357397,338,CDS
3176,1357387,1358307,920,gene
3177,1357387,1358307,920,CDS
3178,1358371,1359156,785,gene
3179,1358371,1359156,785,CDS
3180,1359196,1360047,851,gene
3181,1359196,1360047,851,CDS
3182,1360058,1360684,626,gene
3183,1360058,1360684,626,CDS
3184,1360681,1361115,434,gene
3185,1360681,1361115,434,CDS
3186,1361823,1362449,626,gene
3187,1361823,1362449,626,CDS
3188,1362518,1362793,275,gene
3189,1362518,1362793,275,CDS
3190,1362793,1364025,1232,gene
3191,1362793,1364025,1232,CDS
3192,1364286,1364816,530,gene
3193,1364286,1364816,530,CDS
3194,1364806,1366287,1481,gene
3195,1364806,1366287,1481,CDS
3196,1366445,1367626,1181,gene
3197,1366445,1367626,1181,CDS
3198,1367800,1368594,794,gene
3199,1367800,1368594,794,CDS
3200,1368720,1369103,383,gene
3201,1368720,1369103,383,CDS
3202,1369076,1370524,1448,gene
3203,1369076,1370524,1448,CDS
3204,1370638,1371198,560,gene
3205,1370638,1371198,560,CDS
3206,1371294,1371518,224,gene
3207,1371294,1371518,224,CDS
3208,1371523,1371936,413,gene
3209,1371523,1371936,413,CDS
3210,1371952,1372638,686,gene
3211,1371952,1372638,686,CDS
3212,1372656,1372862,206,gene
3213,1372656,1372862,206,CDS
3214,1373215,1373577,362,gene
3215,1373215,1373577,362,CDS
3216,1373622,1374086,464,gene
3217,1373622,1374086,464,CDS
3218,1374185,1374424,239,gene
3219,1374185,1374424,239,CDS
3220,1374408,1374776,368,gene
3221,1374408,1374776,368,CDS
3222,1375141,1375515,374,gene
3223,1375141,1375515,374,CDS
3224,1375512,1375889,377,gene
3225,1375512,1375889,377,CDS
3226,1375922,1376158,236,gene
3227,1375922,1376158,236,CDS
3228,1376158,1376601,443,gene
3229,1376158,1376601,443,CDS
3230,1377170,1377598,428,gene
3231,1377170,1377598,428,CDS
3232,1377561,1378010,449,gene
3233,1377561,1378010,449,CDS
3234,1378003,1378400,397,gene
3235,1378003,1378400,397,CDS
3236,1378370,1378743,373,gene
3237,1378370,1378743,373,CDS
3238,1378720,1379604,884,gene
3239,1378720,1379604,884,CDS
3240,1379641,1380564,923,gene
3241,1379641,1380564,923,CDS
3242,1380750,1382567,1817,gene
3243,1380750,1382567,1817,CDS
3244,1382915,1384039,1124,gene
3245,1382915,1384039,1124,CDS
3246,1384054,1384617,563,gene
3247,1384054,1384617,563,CDS
3248,1384614,1385141,527,gene
3249,1384614,1385141,527,CDS
3250,1385144,1386700,1556,gene
3251,1385144,1386700,1556,CDS
3252,1386702,1387571,869,gene
3253,1386702,1387571,869,CDS
3254,1387672,1389252,1580,gene
3255,1387672,1389252,1580,CDS
3256,1389249,1390058,809,gene
3257,1389249,1390058,809,CDS
3258,1390222,1391184,962,gene
3259,1390222,1391184,962,CDS
3260,1391294,1391656,362,gene
3261,1391294,1391656,362,CDS
3262,1391643,1392233,590,gene
3263,1391643,1392233,590,CDS
3264,1392266,1393438,1172,gene
3265,1392266,1393438,1172,CDS
3266,1393724,1394980,1256,gene
3267,1393724,1394980,1256,CDS
3268,1394977,1395338,361,gene
3269,1394977,1395338,361,CDS
3270,1395374,1395688,314,gene
3271,1395374,1395688,314,CDS
3272,1395883,1396032,149,gene
3273,1395883,1396032,149,CDS
3274,1396199,1396435,236,gene
3275,1396199,1396435,236,CDS
3276,1396913,1397452,539,gene
3277,1396913,1397452,539,CDS
3278,1397502,1397720,218,gene
3279,1397502,1397720,218,CDS
3280,1397717,1398088,371,gene
3281,1397717,1398088,371,CDS
3282,1398030,1398437,407,gene
3283,1398030,1398437,407,CDS
3284,1398427,1399107,680,gene
3285,1398427,1399107,680,CDS
3286,1399461,1399808,347,gene
3287,1399461,1399808,347,CDS
3288,1399872,1400807,935,gene
3289,1399872,1400807,935,CDS
3290,1400794,1401009,215,gene
3291,1400794,1401009,215,CDS
3292,1400991,1402313,1322,gene
3293,1400991,1402313,1322,CDS
3294,1402310,1402627,317,gene
3295,1402310,1402627,317,CDS
3296,1403021,1403131,110,gene
3297,1403021,1403131,110,CDS
3298,1403177,1404472,1295,gene
3299,1403177,1404472,1295,CDS
3300,1404584,1404657,73,gene
3301,1404584,1404657,73,tRNA
3302,1404717,1405112,395,gene
3303,1404717,1405112,395,CDS
3304,1405302,1405994,692,gene
3305,1405302,1405994,692,CDS
3306,1406005,1406760,755,gene
3307,1406005,1406760,755,CDS
3308,1407275,1407664,389,gene
3309,1407275,1407664,389,CDS
3310,1407728,1407931,203,gene
3311,1407728,1407931,203,CDS
3312,1408050,1408817,767,gene
3313,1408050,1408817,767,CDS
3314,1408856,1409446,590,gene
3315,1408856,1409446,590,CDS
3316,1409658,1410470,812,gene
3317,1409658,1410470,812,CDS
3318,1410506,1410757,251,gene
3319,1410506,1410757,251,CDS
3320,1410823,1411878,1055,gene
3321,1410823,1411878,1055,CDS
3322,1411851,1412972,1121,gene
3323,1411851,1412972,1121,CDS
3324,1413125,1413913,788,gene
3325,1413125,1413913,788,CDS
3326,1413947,1415053,1106,gene
3327,1413947,1415053,1106,CDS
3328,1415447,1415716,269,gene
3329,1415447,1415716,269,CDS
3330,1415713,1416936,1223,gene
3331,1415713,1416936,1223,CDS
3332,1416933,1417781,848,gene
3333,1416933,1417781,848,CDS
3334,1417778,1418503,725,gene
3335,1417778,1418503,725,CDS
3336,1418675,1419760,1085,gene
3337,1418675,1419760,1085,CDS
3338,1419926,1422040,2114,gene
3339,1419926,1422040,2114,CDS
3340,1422092,1422820,728,gene
3341,1422092,1422820,728,CDS
3342,1423382,1423903,521,gene
3343,1423382,1423903,521,CDS
3344,1423979,1424101,122,gene
3345,1423979,1424101,122,CDS
3346,1424098,1424298,200,gene
3347,1424098,1424298,200,CDS
3348,1424505,1424807,302,gene
3349,1424505,1424807,302,CDS
3350,1425361,1425801,440,gene
3351,1425361,1425801,440,CDS
3352,1425858,1426169,311,gene
3353,1425858,1426169,311,CDS
3354,1426847,1427490,643,gene
3355,1426847,1427490,643,CDS
3356,1427583,1427750,167,gene
3357,1427583,1427750,167,CDS
3358,1427755,1427958,203,gene
3359,1427755,1427958,203,CDS
3360,1428193,1428438,245,gene
3361,1428193,1428438,245,CDS
3362,1428422,1428817,395,gene
3363,1428422,1428817,395,CDS
3364,1428946,1430052,1106,gene
3365,1428946,1430052,1106,CDS
3366,1430113,1430349,236,gene
3367,1430113,1430349,236,CDS
3368,1431043,1431585,542,gene
3369,1431043,1431585,542,CDS
3370,1431687,1432073,386,gene
3371,1431687,1432073,386,CDS
3372,1432070,1432312,242,gene
3373,1432070,1432312,242,CDS
3374,1432470,1432640,170,gene
3375,1432470,1432640,170,CDS
3376,1432743,1432985,242,gene
3377,1432743,1432985,242,CDS
3378,1432973,1433380,407,gene
3379,1432973,1433380,407,CDS
3380,1434023,1434376,353,gene
3381,1434023,1434376,353,CDS
3382,1434453,1434722,269,gene
3383,1434453,1434722,269,CDS
3384,1434875,1435381,506,gene
3385,1434875,1435381,506,CDS
3386,1435345,1436318,973,gene
3387,1435345,1436318,973,CDS
3388,1436797,1437208,411,gene
3389,1436797,1437208,411,CDS
3390,1437314,1437559,245,gene
3391,1437314,1437559,245,CDS
3392,1437564,1438520,956,gene
3393,1437564,1438520,956,CDS
3394,1438857,1440032,1175,gene
3395,1438857,1440032,1175,CDS
3396,1440266,1441645,1379,gene
3397,1440266,1441645,1379,CDS
3398,1441806,1442576,770,gene
3399,1441806,1442576,770,CDS
3400,1442620,1443081,461,gene
3401,1442620,1443081,461,CDS
3402,1443689,1446097,2408,gene
3403,1443689,1446097,2408,CDS
3404,1446249,1446539,290,gene
3405,1446249,1446539,290,CDS
3406,1447405,1448269,864,gene
3407,1447405,1448269,864,CDS
3408,1448804,1449547,743,gene
3409,1448804,1449547,743,CDS
3410,1449629,1450359,730,gene
3411,1449629,1450359,730,CDS
3412,1450523,1451140,617,gene
3413,1450523,1451140,617,CDS
3414,1451300,1452045,745,gene
3415,1451300,1452045,745,CDS
3416,1453019,1453786,767,gene
3417,1453019,1453786,767,CDS
3418,1455148,1455381,233,gene
3419,1455148,1455381,233,CDS
3420,1455368,1455727,359,gene
3421,1455368,1455727,359,CDS
3422,1456186,1456549,363,gene
3423,1456186,1456549,363,CDS
3424,1456570,1457136,566,gene
3425,1456570,1457136,566,CDS
3426,1457489,1458211,722,gene
3427,1457489,1458211,722,CDS
3428,1458218,1458430,212,gene
3429,1458218,1458430,212,CDS
3430,1458818,1459279,461,gene
3431,1458818,1459279,461,CDS
3432,1459547,1459906,359,gene
3433,1459547,1459906,359,CDS
3434,1460054,1460512,458,gene
3435,1460054,1460512,458,CDS
3436,1460580,1461278,698,gene
3437,1460580,1461278,698,CDS
3438,1461388,1461636,248,gene
3439,1461388,1461636,248,CDS
3440,1461634,1461738,104,gene
3441,1461634,1461738,104,CDS
3442,1461725,1461997,272,gene
3443,1461725,1461997,272,CDS
3444,1462217,1462309,92,gene
3445,1462217,1462309,92,CDS
3446,1462696,1463085,389,gene
3447,1462696,1463085,389,CDS
3448,1463078,1463344,266,gene
3449,1463078,1463344,266,CDS
3450,1463386,1463661,275,gene
3451,1463386,1463661,275,CDS
3452,1463713,1463897,184,gene
3453,1463713,1463897,184,CDS
3454,1463992,1464386,394,gene
3455,1463992,1464386,394,CDS
3456,1464933,1466177,1244,gene
3457,1464933,1466177,1244,CDS
3458,1466387,1466896,509,gene
3459,1466387,1466896,509,CDS
3460,1467196,1469235,2039,gene
3461,1467196,1469235,2039,CDS
3462,1469282,1469803,521,gene
3463,1469282,1469803,521,CDS
3464,1470188,1471309,1121,gene
3465,1470188,1471309,1121,CDS
3466,1471397,1472818,1421,gene
3467,1471397,1472818,1421,CDS
3468,1472907,1473326,419,gene
3469,1472907,1473326,419,CDS
3470,1473440,1475281,1841,gene
3471,1473440,1475281,1841,CDS
3472,1475330,1475518,188,gene
3473,1475330,1475518,188,CDS
3474,1475594,1476535,941,gene
3475,1475594,1476535,941,CDS
3476,1476541,1477629,1088,gene
3477,1476541,1477629,1088,CDS
3478,1477560,1478720,1160,gene
3479,1477560,1478720,1160,CDS
3480,1478739,1479434,695,gene
3481,1478739,1479434,695,CDS
3482,1479403,1480554,1151,gene
3483,1479403,1480554,1151,CDS
3484,1480723,1481808,1085,gene
3485,1480723,1481808,1085,CDS
3486,1481824,1482447,623,gene
3487,1481824,1482447,623,CDS
3488,1482873,1483349,476,gene
3489,1482873,1483349,476,CDS
3490,1483449,1483838,389,gene
3491,1483449,1483838,389,CDS
3492,1483986,1485137,1151,gene
3493,1483986,1485137,1151,CDS
3494,1485137,1485619,482,gene
3495,1485137,1485619,482,CDS
3496,1485779,1486057,278,gene
3497,1485779,1486057,278,CDS
3498,1486176,1486436,260,gene
3499,1486176,1486436,260,CDS
3500,1486403,1486657,254,gene
3501,1486403,1486657,254,CDS
3502,1486787,1488100,1313,gene
3503,1486787,1488100,1313,CDS
3504,1488426,1488986,560,gene
3505,1488426,1488986,560,CDS
3506,1488959,1489162,203,gene
3507,1488959,1489162,203,CDS
3508,1489486,1489740,254,gene
3509,1489486,1489740,254,CDS
3510,1489745,1490242,497,gene
3511,1489745,1490242,497,CDS
3512,1490587,1491123,536,gene
3513,1490587,1491123,536,CDS
3514,1491254,1492444,1190,gene
3515,1491254,1492444,1190,CDS
3516,1492756,1493049,293,gene
3517,1492756,1493049,293,CDS
3518,1493082,1494737,1655,gene
3519,1493082,1494737,1655,CDS
3520,1494754,1495731,977,gene
3521,1494754,1495731,977,CDS
3522,1495756,1496691,935,gene
3523,1495756,1496691,935,CDS
3524,1496698,1498050,1352,gene
3525,1496698,1498050,1352,CDS
3526,1498191,1498694,503,gene
3527,1498191,1498694,503,CDS
3528,1498926,1499213,287,gene
3529,1498926,1499213,287,CDS
3530,1499276,1499608,332,gene
3531,1499276,1499608,332,CDS
3532,1499592,1500419,827,gene
3533,1499592,1500419,827,CDS
3534,1500656,1501213,557,gene
3535,1500656,1501213,557,CDS
3536,1501214,1502341,1127,gene
3537,1501214,1502341,1127,CDS
3538,1503040,1503540,500,gene
3539,1503040,1503540,500,CDS
3540,1503525,1503941,416,gene
3541,1503525,1503941,416,CDS
3542,1504169,1504318,149,gene
3543,1504169,1504318,149,CDS
3544,1504314,1504583,269,gene
3545,1504314,1504583,269,CDS
3546,1504945,1505178,233,gene
3547,1504945,1505178,233,CDS
3548,1505258,1505602,344,gene
3549,1505258,1505602,344,CDS
3550,1505620,1506231,611,gene
3551,1505620,1506231,611,CDS
3552,1506911,1507654,743,gene
3553,1506911,1507654,743,CDS
3554,1507883,1508845,962,gene
3555,1507883,1508845,962,CDS
3556,1509198,1509332,134,gene
3557,1509198,1509332,134,CDS
3558,1509671,1511221,1550,gene
3559,1509671,1511221,1550,CDS
3560,1511465,1511836,371,gene
3561,1511465,1511836,371,CDS
3562,1511909,1512316,407,gene
3563,1511909,1512316,407,CDS
3564,1512446,1512658,212,gene
3565,1512446,1512658,212,CDS
3566,1512658,1513068,410,gene
3567,1512658,1513068,410,CDS
3568,1513181,1513489,308,gene
3569,1513181,1513489,308,CDS
3570,1514147,1514410,263,gene
3571,1514147,1514410,263,CDS
3572,1514548,1515582,1034,gene
3573,1514548,1515582,1034,CDS
3574,1515658,1516188,530,gene
3575,1515658,1516188,530,CDS
3576,1516185,1517006,821,gene
3577,1516185,1517006,821,CDS
3578,1517007,1518050,1043,gene
3579,1517007,1518050,1043,CDS
3580,1518047,1518937,890,gene
3581,1518047,1518937,890,CDS
3582,1518934,1519960,1026,gene
3583,1518934,1519960,1026,CDS
3584,1520029,1520517,488,gene
3585,1520029,1520517,488,CDS
3586,1520570,1520986,416,gene
3587,1520570,1520986,416,CDS
3588,1520979,1522073,1094,gene
3589,1520979,1522073,1094,CDS
3590,1522075,1522521,446,gene
3591,1522075,1522521,446,CDS
3592,1522580,1523209,629,gene
3593,1522580,1523209,629,CDS
3594,1523405,1523851,446,gene
3595,1523405,1523851,446,CDS
3596,1523847,1524266,419,gene
3597,1523847,1524266,419,CDS
3598,1524337,1524663,326,gene
3599,1524337,1524663,326,CDS
3600,1524809,1525726,917,gene
3601,1524809,1525726,917,CDS
3602,1525723,1526415,692,gene
3603,1525723,1526415,692,CDS
3604,1526402,1527090,688,gene
3605,1526402,1527090,688,CDS
3606,1527137,1528216,1079,gene
3607,1527137,1528216,1079,CDS
3608,1528265,1529599,1334,gene
3609,1528265,1529599,1334,CDS
3610,1529722,1530555,833,gene
3611,1529722,1530555,833,CDS
3612,1530627,1530869,242,gene
3613,1530627,1530869,242,CDS
3614,1530880,1531296,416,gene
3615,1530880,1531296,416,CDS
3616,1531452,1531835,383,gene
3617,1531452,1531835,383,CDS
3618,1531835,1533166,1331,gene
3619,1531835,1533166,1331,CDS
3620,1533159,1533500,341,gene
3621,1533159,1533500,341,CDS
3622,1533497,1534033,536,gene
3623,1533497,1534033,536,CDS
3624,1534123,1534404,281,gene
3625,1534123,1534404,281,CDS
3626,1534527,1535546,1019,gene
3627,1534527,1535546,1019,CDS
3628,1535548,1535808,260,gene
3629,1535548,1535808,260,CDS
3630,1535930,1536271,341,gene
3631,1535930,1536271,341,CDS
3632,1536259,1536435,176,gene
3633,1536259,1536435,176,CDS
3634,1537952,1538395,443,gene
3635,1537952,1538395,443,CDS
3636,1538450,1538662,212,gene
3637,1538450,1538662,212,CDS
3638,1538892,1539043,151,gene
3639,1538892,1539043,151,CDS
3640,1539122,1540258,1136,gene
3641,1539122,1540258,1136,CDS
3642,1540293,1540756,463,gene
3643,1540293,1540756,463,CDS
3644,1540990,1542297,1307,gene
3645,1540990,1542297,1307,CDS
3646,1542294,1542446,152,gene
3647,1542294,1542446,152,CDS
3648,1543237,1543470,233,gene
3649,1543237,1543470,233,CDS
3650,1543451,1543839,388,gene
3651,1543451,1543839,388,CDS
3652,1544178,1545173,995,gene
3653,1544178,1545173,995,CDS
3654,1545268,1546035,767,gene
3655,1545268,1546035,767,CDS
3656,1546010,1546372,362,gene
3657,1546010,1546372,362,CDS
3658,1546336,1549269,2933,gene
3659,1546336,1549269,2933,CDS
3660,1549499,1550071,572,gene
3661,1549499,1550071,572,CDS
3662,1550891,1551385,494,gene
3663,1550891,1551385,494,CDS
